taxa	n.pos	n.neg	rab.all	rab.win.Flex	rab.win.XT	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	abs.effect
Gammaproteobacteria	30	10	-2.792	-3.076	-2.749	0.3507	1.133	0.2473	0.3359	0.6995	0.9426	0.1536	0.5789	0.2473
Betaproteobacteria	30	10	-2.812	-2.859	-2.812	0.1427	3.226	0.04217	0.4828	0.7399	0.9426	0.7583	0.9499	0.04217
Verrucomicrobiae	30	10	-6.227	-6.254	-6.114	-0.01965	3.825	-0.003938	0.4992	0.9426	0.9426	0.9444	0.9515	0.003938
Bacilli	30	10	-0.8238	-0.9825	-0.6738	0.05198	1.338	0.05393	0.4797	0.8245	0.9426	0.7871	0.9499	0.05393
Clostridia	30	10	6.131	6.042	6.173	0.1836	1.021	0.1633	0.4041	0.5318	0.9426	0.4712	0.9084	0.1633
Erysipelotrichia	30	10	-1.203	-0.8415	-1.308	-0.5059	1.926	-0.2585	0.3307	0.3188	0.9426	0.1734	0.5789	0.2585
Negativicutes	30	10	0.283	0.283	0.2383	0.005273	2.749	0.001758	0.4984	0.9139	0.9426	0.9373	0.9515	0.001758
Actinobacteria (1760)	30	10	0.7626	0.7626	0.599	-0.2809	2.268	-0.1212	0.3938	0.5901	0.9426	0.3006	0.7514	0.1212
Coriobacteriia	30	10	0.5282	0.6183	0.4223	-0.3243	1.945	-0.167	0.4431	0.457	0.9426	0.5505	0.9163	0.167
Bacteroidia	30	10	4.857	4.584	5.149	0.4866	1.643	0.3197	0.3307	0.1832	0.9426	0.09511	0.5789	0.3197
